Acari,-22.8216667,-43.34055559999999,AP3
Barros Filho,-22.8333333,-43.3666667,AP3
Bonsucesso,-22.8630556,-43.2530556,AP3
Caju,-22.88,-43.2205556,AP1
Campo dos Afonsos,-22.8769036,-43.3849625,AP5
Catumbi,-22.9180556,-43.1969444,AP1
Coelho Neto,-22.8305556,-43.3505556,AP3
Complexo do Alemão,-22.8612057,-43.2726992,AP3
Cordovil,-22.8220987,-43.2932393,AP3
Costa Barros,-22.8238533,-43.369285,AP3
Del Castilho,-22.8779276,-43.2690736,AP3
Engenheiro Leal,-22.8742633,-43.3258445,AP3
Engenho da Rainha,-22.8602414,-43.2932393,AP3
Estácio,-22.9166667,-43.2,AP1
Gericinó,-22.85,-43.4833333,AP5
Higienópolis,-22.8736111,-43.26277779999999,AP3
Inhoaíba,-22.9127679,-43.5943255,AP5
Jacarezinho,-22.8869444,-43.2602778,AP3
Jardim America,-22.8105556,-43.32333329999999,AP3
Joá,-23.0086111,-43.2875,AP4
Água Santa,-22.9122222,-43.3102778,AP3
Pedra de Guaratiba,-23,-43.6333333,AP5
Abolição,-22.888002,-43.2992789,AP3
Alto da Boa Vista,-22.962984,-43.262019,AP2
Andarai,-22.9226104,-43.2497327,AP2
Anil,-22.9544444,-43.34,AP4
Bangu,-22.883333,-43.466667,AP5
Benfica,-22.8925,-43.23999999999999,AP1
Bento Ribeiro,-22.8672222,-43.3608333,AP3
Mangueira,-22.9036111,-43.2388889,AP1
Manguinhos,-22.8791667,-43.2458333,AP3
Maré,-22.8588889,-43.2430556,AP3
Padre Miguel,-22.8833333,-43.45,AP5
Paquetá,-22.7597222,-43.1088889,AP1
Parada de Lucas,-22.8166667,-43.3,AP3
Parque Anchieta,-22.8333333,-43.41666670000001,AP3
Penha Circular,-22.8352778,-43.2858333,AP3
Pitangueiras,-22.8181592,-43.1807701,AP3
Portuguesa,-22.7988923,-43.20618839999999,AP3
Ribeira,-22.8247222,-43.1694444,AP3
Ricardo de Albuquerque,-22.8324064,-43.38978540000001,AP3
Senador Vasconcelos,-22.9,-43.5333333,AP5
Turiaçu,-22.8613889,-43.3438889,AP3
Vasco da Gama,-22.8909961,-43.2267557,AP1
Vicente de Carvalho,-22.8569444,-43.3172222,AP3
Vigário Geral,-22.8075,-43.3102778,AP3
Vila Militar,-22.865,-43.4027778,AP5
Zumbi,-22.8211111,-43.1755556,AP3
Anchieta,-22.8211111,-43.3958333,AP3
Bancários,-22.7959138,-43.175927,AP3
Barra da Tijuca,-23,-43.3658333,AP4
Barra de Guaratiba,-23.0666667,-43.5666667,AP2
Botafogo,-22.95334,-43.19,AP2
Cacuia,-22.826107,-43.1819808,AP3
Campo Grande,-22.8825,-43.5625,AP5
Catete,-22.9261111,-43.1791667,AP2
Cavalcanti,-22.8711111,-43.3166667,AP3
Centro,-22.9088923,-43.1771378,AP1
Cocotá,-22.803838,-43.1807701,AP3
Copacabana,-22.9670333,-43.1806972,AP2
Cosmos,-22.9166667,-43.6166667,AP5
Encantado,-22.8958333,-43.3022222,AP3
Engenho de Dentro,-22.9,-43.3,AP3
Freguesia (Jacarepaguá),-22.9250244,-43.3342942,AP4
Freguesia (ilha),-22.7863894,-43.1722945,AP3
Glória,-22.9208333,-43.1736111,AP2
Guadalupe,-22.8372222,-43.3752778,AP3
Guaratiba,-22.9984858,-43.5799151,AP2
Gávea,-22.9831271,-43.2400595,AP2
Honório Gurgel,-22.8469844,-43.357222,AP3
Inhauma,-22.8686111,-43.2813889,AP3
Ipanema,-22.9838194,-43.2045278,AP2
Jacarepagua,-22.9496159,-43.4163028,AP4
Jacaré,-22.8916667,-43.2572222,AP3
Leblon,-22.9835611,-43.2221611,AP2
Lins de Vasconcelos,-22.9133333,-43.2847222,AP3
Madureira,-22.8741673,-43.3367082,AP3
Maracanã,-22.9096786,-43.2313351,AP2
Marechal Hermes,-22.8666667,-43.3666667,AP3
Maria da Graça,-22.8833333,-43.26666669999999,AP3
Moneró,-22.7957684,-43.197717,AP3
Parque Colúmbia,-22.8137544,-43.3427425,AP3
Pavuna,-22.8136111,-43.3602778,AP3
Penha,-22.8369444,-43.2777778,AP3
Piedade,-22.8930556,-43.3125,AP3
Praia da Bandeira,-22.8106048,-43.1801647,AP3
Praça Seca,-22.9,-43.35,AP4
Ramos,-22.8480556,-43.25777780000001,AP3
Recreio dos Bandeirantes,-23.019581,-43.479233,AP4
Riachuelo,-22.9027778,-43.2555556,AP3
Rocha,-22.8986111,-43.2497222,AP3
Rocha Miranda,-22.85,-43.35,AP3
Sampaio,-22.9008333,-43.2605556,AP3
Bráz de Pina,-22.8316343,-43.2932393,AP3
Cachambi,-22.8833333,-43.2833333,AP3
Camorim,-22.9658333,-43.43888889999999,AP4
Campinho,-22.8858333,-43.3475,AP3
Cascadura,-22.8853305,-43.3318801,AP3
Cidade Nova,-22.91,-43.2025,AP1
Cidade Universitária,-22.85,-43.2333333,AP3
Cidade de Deus,-22.9483194,-43.3632472,AP4
Colégio,-22.8407774,-43.34032879999999,AP3
Cosme Velho,-22.9411099,-43.201011,AP2
Curicica,-22.95305,-43.385805,AP4
Deodoro,-22.855,-43.3852778,AP5
Engenho Novo,-22.9086111,-43.2675,AP3
Flamengo,-22.9335,-43.17447,AP2
Galeão,-22.8091667,-43.2380556,AP3
Gambôa,-22.8975,-43.19277779999999,AP1
Gardênia Azul,-22.9666667,-43.35,AP4
Grajau,-22.9283333,-43.2602778,AP2
Grumari,-23.0450159,-43.5342543,AP4
Humaitá,-22.956457,-43.202963,AP2
Irajá,-22.8311111,-43.3236111,AP3
Itanhangá,-22.9869444,-43.30500000000001,AP4
Jardim Botânico,-22.9666667,-43.2166667,AP2
Jardim Carioca,-22.8,-43.2,AP3
Jardim Guanabara,-22.8116667,-43.2036111,AP3
Jardim Sulacap,-22.8958865,-43.3921967,AP3
Lagoa,-22.97633,-43.20966,AP2
Lapa,-22.912809,-43.179446,AP1
Laranjeiras,-22.9378,-43.1910,AP2
Leme,-22.9622222,-43.1666667,AP2
Magalhães Bastos,-22.871868,-43.4138928,AP5
Meier,-22.9,-43.2833333,AP3
Olaria,-22.8488889,-43.26666669999999,AP3
Oswaldo Cruz,-22.8740377,-43.3511894,AP3
Paciência,-22.89914,-43.632318,AP5
Pechincha,-22.9295821,-43.35601550000001,AP4
Pilares,-22.8776825,-43.2980711,AP3
Praça da Bandeira,-22.9102021,-43.2122385,AP2
Quintino Bocaiuva,-22.8833333,-43.3166667,AP3
Realengo,-22.8833333,-43.4333333,AP5
Rio Comprido,-22.9261203,-43.2110285,AP1
Rocinha,-22.9886111,-43.2466667,AP2
Santa Cruz,-22.9202778,-43.685,AP5
Santa Teresa,-22.9452106,-43.2110285,AP1
Sepetiba,-22.966667,-43.7,AP5
São Francisco Xavier,-22.9033333,-43.2433333,AP3
Taquara,-22.9222222,-43.3880556,AP4
Tijuca,-22.9306453,-43.2400595,AP2
Tomás Coelho,-22.8688697,-43.3065255,AP3
Vargem Grande,-22.9761111,-43.4941667,AP4
Vila da Penha,-22.8441891,-43.3125635,AP3
Vista Alegre,-22.8308333,-43.31611110000001,AP3
Santo Cristo,-22.9008333,-43.205,AP1
Santíssimo,-22.883333,-43.516667,AP5
Saúde,-22.8976866,-43.1856126,AP1
Senador Camará,-22.8666667,-43.5,AP5
São Conrado,-23,-43.26666669999999,AP2
São Cristovão,-22.9,-43.2222,AP1
Tanque,-22.9161111,-43.3558333,AP4
Tauá,-22.7975,-43.18555560000001,AP3
Todos os Santos,-22.8952778,-43.285,AP3
Urca,-22.9547694,-43.16655830000001,AP2
Vargem Pequena,-22.9805556,-43.4636111,AP4
Vidigal,-22.993663,-43.242486,AP2
Vila Isabel,-22.9166667,-43.25,AP2
Vila Cosmos,-22.8536111,-43.3036111,AP3
Vila Valqueire,-22.8833333,-43.3666667,AP4
Váz Lobo,-22.8583656,-43.3270517,AP3

